SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,0 NE Rivers Bend Lot 2d Xing Lot 2D,Steinhatchee,FL,32359,69000,,,Rivers Bend,,6534,,9,,,Active,,,https://www.redfin.com/FL/Unknown/River-s-Bend-Way-NE-32359/unit-2D/home/183857354,CATRS,365930,N,Y,29.69183157,-83.35549381
MLS Listing,,Single Family Residential,610 Plantation Rd,Perry,FL,32348,369000,5,4.0,,3188,43560,1950,10,116,,Active,,,https://www.redfin.com/FL/Perry/610-Plantation-Rd-32348/home/142616476,CATRS,365905,N,Y,30.0913396,-83.5640358
MLS Listing,,Vacant Land,00 Kays Rd,Perry,FL,32347,25000,,,,,111949,,13,,,Active,,,https://www.redfin.com/FL/Unknown/Kays-Rd-32347/home/188659278,CATRS,365891,N,Y,30.143367,-83.60221096
MLS Listing,,Single Family Residential,685 E Roberts Aman Rd,Perry,FL,32347,279000,4,2.0,,2044,84942,1984,13,136,,Active,,,https://www.redfin.com/FL/Perry/685-E-Roberts-Aman-Rd-32347/home/142588286,CATRS,365890,N,Y,30.1745971,-83.5736478
MLS Listing,,Vacant Land,5150 Jody Morgan Rd,Perry,FL,32348,310000,,,NA,,1322481,,13,,,Active,,,https://www.redfin.com/FL/Perry/5150-Jody-Morgan-Rd-32348/home/188655112,CATRS,365878,N,Y,29.9023587,-83.5023864
MLS Listing,,Single Family Residential,1730 WT Grubbs Rd,Perry,FL,32347,259900,4,2.0,NOT IN SUBDIVISION,2280,174240,2019,13,114,,Active,,,https://www.redfin.com/FL/Perry/1730-Wt-Grubbs-Rd-32347/home/188654011,Stellar MLS as Distributed by MLS Grid,GC517690,N,Y,30.1394468,-83.600542
MLS Listing,,Single Family Residential,1728 NE Doyle St,Steinhatchee,FL,32359,450000,1,1.0,Steinhatchee Subdivision,682,31799,2001,13,660,,Active,,,https://www.redfin.com/FL/Steinhatchee/1728-Doyle-St-NE-32359/home/142588369,DGLMLS,789586,N,Y,29.6825105,-83.3602598
MLS Listing,,Single Family Residential,1028 NE 51 Hwy,Steinhatchee,FL,,795000,5,4.0,Riverside,3768,84506,1980,14,211,,Active,,,https://www.redfin.com/FL/Unknown/Unknown-Unknown/home/188644215,CATRS,365856,N,Y,29.68624743,-83.35831643
MLS Listing,,Vacant Land,116 Stephens St,Perry,FL,32347,9900,,,PERRY,,11326,,14,,,Active,,,https://www.redfin.com/FL/Perry/116-Stephens-St-32347/home/142619095,Stellar MLS as Distributed by MLS Grid,U8221845,N,Y,30.131036,-83.59277
MLS Listing,,Single Family Residential,222 SE Fourteenth St,Steinhatchee,FL,32359,310000,2,2.0,Steinhatchee Subdivision,1262,9148,2005,16,246,,Active,,,https://www.redfin.com/FL/Steinhatchee/222-14th-St-E-32359/home/188611385,DGLMLS,789575,N,Y,29.6696135,-83.371301
MLS Listing,,Vacant Land,0 NE White Oak Dr,Steinhatchee,FL,32359,99000,,,Wild Woods East,,20038,,16,,,Active,,,https://www.redfin.com/FL/Unknown/White-Oak-Dr-32344/home/179874258,DGLMLS,789571,N,Y,29.6866493769268,-83.362903863975
MLS Listing,,Vacant Land,TBD Yates Creek Rd #2,Keaton Beach,FL,32348,59000,,,Gulfview,,47044,,17,,,Active,,,https://www.redfin.com/FL/Keaton-Beach/TBD-Yates-Creek-RD-32348/unit-2/home/188600519,CATRS,365775,N,Y,29.90047403,-83.63205455
MLS Listing,,Vacant Land,TBD Antler Ln,Keaton Beach,FL,32348,62500,,,Deerwood at the Beaches,,87120,,17,,,Active,,,https://www.redfin.com/FL/Keaton-Beach/TBD-Antler-LN-32348/home/187801216,CATRS,365767,N,Y,29.85847588,-83.57865677
MLS Listing,,Vacant Land,Tract 79 Circle Block Loop,Perry,FL,32348,53000,,,Econfina Preserve,,811958,,17,,,Active,,,https://www.redfin.com/FL/Perry/Tract-79-Circle-Block-LOOP-Unknown/home/186037657,CATRS,365747,N,Y,30.25813471,-83.57984713
MLS Listing,,Single Family Residential,40 SW 290th Ave,Steinhatchee,FL,32359,325000,2,2.0,River Shores at Jena,1026,5227,2023,18,317,350,Active,,,https://www.redfin.com/FL/Steinhatchee/40-SW-290th-AVE-32359/home/187759794,DGLMLS,789558,N,Y,29.6733111,-83.3878355
MLS Listing,,Vacant Land,3391 Dove Ln,Perry,FL,32348,59000,,,KinseyWoodland,,43124,,18,,,Active,,,https://www.redfin.com/FL/Perry/3391-Dove-Ln-32348/home/188588688,CATRS,365712,N,Y,29.9616422,-83.6335945
MLS Listing,,Mobile/Manufactured Home,13510 N Gulf Manor Dr,Perry,FL,32348,342000,3,2.0,Ocean Pond Sub.,1661,313196,2022,19,206,,Active,,,https://www.redfin.com/FL/Perry/13510-N-Gulf-Mnr-32348/home/188578325,CATRS,365669,N,Y,29.9261203,-83.6060909
MLS Listing,,Single Family Residential,311 Winslow St NE,Steinhatchee,FL,32359,589990,3,2.5,STEINHATCHEE LNDG RESIDENCE,1569,13068,1991,20,376,240,Active,,,https://www.redfin.com/FL/Perry/311-Winslow-St-32348/home/142607269,Stellar MLS as Distributed by MLS Grid,G5074942,N,Y,29.678312,-83.364621
MLS Listing,,Vacant Land,0.17 Acres Beach Rd,Steinhatchee,FL,32359,165000,,,Steinhatchee Sub,,7405,,21,,,Active,,,https://www.redfin.com/FL/Steinhatchee/0-17-Acres-Beach-Rd-32359/home/188557644,CATRS,365620,N,Y,29.6784146,-83.39623156
MLS Listing,,Single Family Residential,406 NE 1st Ave,Steinhatchee,FL,32359,259000,2,2.0,,1060,30056,2017,23,244,,Active,,,https://www.redfin.com/FL/Steinhatchee/406-1st-Ave-N-32359/home/188544242,CATRS,365590,N,Y,29.6752542,-83.387244
MLS Listing,,Single Family Residential,404 1st Ave,Steinhatchee,FL,32359,369000,5,3.0,,2060,20037,1977,23,179,,Active,,,https://www.redfin.com/FL/Steinhatchee/404-1st-Ave-N-32359/home/188544179,CATRS,365588,N,Y,29.6752757,-83.3872437
MLS Listing,,Townhouse,201 NW First St Unit B,Steinhatchee,FL,32359,285000,2,2.0,Steinhatchee Subdivision,1124,5662,2006,24,254,,Active,,,https://www.redfin.com/FL/Steinhatchee/201-1st-St-32359/unit-B/home/176332052,CATRS,365562,N,Y,29.6771662,-83.3955579
MLS Listing,,Townhouse,201 NW First St Unit A,Steinhatchee,FL,32359,285000,2,2.0,Steinhatchee Subdivision,1124,5662,2006,24,254,,Active,,,https://www.redfin.com/FL/Steinhatchee/201-1st-St-32359/unit-A/home/184468675,CATRS,365561,N,Y,29.6771662,-83.3955579
MLS Listing,,Vacant Land,1111 Orange St,Perry,FL,32347,45000,,,J B Thomas Addition,,12196,,24,,,Active,,,https://www.redfin.com/FL/Perry/1111-S-Orange-St-32348/home/142611832,CATRS,365532,N,Y,30.108536,-83.580552
MLS Listing,,Single Family Residential,131 Springhill Rd,Perry,FL,32347,299000,3,2.0,The Clark Properties,2046,145926,1978,25,146,,Active,,,https://www.redfin.com/FL/Perry/131-Springhill-Rd-32347/home/142619142,CATRS,365523,N,Y,30.1142863,-83.5647016
MLS Listing,,Single Family Residential,5464 Turner Rd,Perry,FL,,365000,4,3.0,,1994,175111,2020,25,183,,Active,,,https://www.redfin.com/FL/Perry/5464-Turner-Rd-32348/home/188519300,CATRS,365514,N,Y,30.034241,-83.496948
MLS Listing,,Single Family Residential,606 Washington St,Perry,FL,,419000,4,3.0,SH Peacock add,3158,26571,1949,25,133,,Active,,,https://www.redfin.com/FL/Perry/606-N-Washington-St-32347/home/174372653,CATRS,365403,N,Y,30.12141,-83.5808454
MLS Listing,,Single Family Residential,110 Judson Dr,Perry,FL,32348,389000,3,2.0,Quail Pointe,2010,91476,2005,25,194,,Active,,,https://www.redfin.com/FL/Perry/110-Judson-Dr-32348/home/142613607,CATRS,365486,N,Y,30.0847705,-83.5863991
MLS Listing,,Mobile/Manufactured Home,3 NE 4th Ave,Steinhatchee,FL,32359,189000,3,2.0,Steinhatchee Subdivision,924,24393,1989,26,205,,Active,,,https://www.redfin.com/FL/Steinhatchee/3-4th-Ave-N-32359/home/186511858,CATRS,365478,N,Y,29.6797673,-83.3935132
MLS Listing,,Single Family Residential,1992 Wt Grubbs Rd,Perry,FL,32348,195000,2,1.0,N/A,1176,43560,1961,26,166,,Active,,,https://www.redfin.com/FL/Perry/1992-Wt-Grubbs-Rd-32347/home/142619074,CATRS,365454,N,Y,30.1390871,-83.6043464
MLS Listing,,Single Family Residential,1419 E Green St,Perry,FL,32347,325000,4,2.0,no,2306,87120,1972,27,141,,Active,,,https://www.redfin.com/FL/Perry/1419-E-Green-St-32347/home/142619145,CATRS,365434,N,Y,30.1262017,-83.5697839
MLS Listing,,Single Family Residential,502 E Leon St,Perry,FL,32347,220000,3,2.0,SH Peacock Add E,1694,13503,1948,27,130,,Active,,,https://www.redfin.com/FL/Perry/502-E-Leon-St-32347/home/142601976,CATRS,365426,N,Y,30.1193207,-83.5780788
MLS Listing,,Mobile/Manufactured Home,13535 N Gulf Mnr,Keaton Beach,FL,32348,269000,3,2.0,Ocean Pond,1456,94089,2013,27,185,,Active,,,https://www.redfin.com/FL/Perry/13535-N-Gulf-Mnr-32348/home/142610748,CATRS,365425,N,Y,29.9279032,-83.609295
MLS Listing,,Vacant Land,LOT#3 Albert Hendry Rd,,FL,32331,111945,,,Coastal Corners,,573685,,28,,,Active,,,https://www.redfin.com/FL/Unknown/LOT3-Albert-Hendry-Rd-32331/home/188460707,NFMLS,121458,N,Y,30.275674,-83.625638
MLS Listing,,Vacant Land,LOT#1 Albert Hendry Rd,,FL,32331,128095,,,Coastal Corners,,656449,,28,,,Active,,,https://www.redfin.com/FL/Unknown/LOT1-Albert-Hendry-Rd-32331/home/188460323,NFMLS,121456,N,Y,30.263037,-83.62297
MLS Listing,,Vacant Land,LOT#2 Albert Hendry Rd,,FL,32331,51425,,,Coastal Corners,,263538,,28,,,Active,,,https://www.redfin.com/FL/Unknown/LOT2-Albert-Hendry-Rd-32331/home/188460322,NFMLS,121457,N,Y,30.264451,-83.617473
MLS Listing,,Single Family Residential,813 Drew St E,Perry,FL,32347,134950,3,1.0,Fairlawn,1116,9147,1952,28,121,,Active,,,https://www.redfin.com/FL/Perry/813-E-Drew-St-32347/home/142601079,CATRS,365358,N,Y,30.1162347,-83.5751456
MLS Listing,,Vacant Land,23316 Nutall Rise Rd,Lamont,FL,32336,265000,,,N/A,,54885,,29,,,Active,,,https://www.redfin.com/FL/Lamont/23316-Nutall-Rise-Rd-32336/home/142605345,CATRS,365351,N,Y,30.1493803,-83.964225
MLS Listing,,Single Family Residential,1001 E Margurite St,Perry,FL,32347,168000,3,2.0,Parkview,1176,9147,1955,30,143,,Active,,,https://www.redfin.com/FL/Perry/1001-E-Margurite-St-32347/home/142591929,CATRS,365342,N,Y,30.1233616,-83.5738974
MLS Listing,,Vacant Land,00 Ryland Cir,Steinhatchee,FL,32359,100000,,,Steinhatchee Landing Resort,,3485,,33,,240,Active,,,https://www.redfin.com/FL/Steinhatchee/108-Ryland-Cir-Ne-32359/home/142601789,DGLMLS,789494,N,Y,29.676087,-83.367692
MLS Listing,,Vacant Land,0 Ezell Beach Rd,Perry,FL,32348,45000,,,Ezell Beach,,3049,,33,,,Active,,,https://www.redfin.com/FL/Unknown/Ezell-Beach-Rd-32348/home/174821767,CATRS,365198,N,Y,29.83162506,-83.59814222
MLS Listing,,Vacant Land,2222 NE Bell Dr NE,Perry,FL,32348,159000,,,STEINHATCHEE ANCIENT OAKS UN 02,,43560,,34,,8,Active,,,https://www.redfin.com/FL/Perry/2222-Bell-Dr-32348/home/142614075,Stellar MLS as Distributed by MLS Grid,GC517239,N,Y,29.724596,-83.350439
MLS Listing,,Vacant Land,1367 Oak Pond Cir,Steinhatchee,FL,32359,96500,,,Quail Run,,67518,,34,,,Active,,,https://www.redfin.com/FL/Steinhatchee/1367-Oak-Pond-Cir-32359/home/186255781,DGLMLS,786900,N,Y,29.6918564,-83.3772397
MLS Listing,,Vacant Land,TBD Yates Creek Rd #1,Keaton Beach,FL,32348,59000,,,Gulfview,,46173,,35,,,Active,,,https://www.redfin.com/FL/Keaton-Beach/TBD-Yates-Creek-RD-32348/unit-1/home/188600381,CATRS,365139,N,Y,29.90046029,-83.63253771
MLS Listing,,Vacant Land,0 NE 51 Hwy,Steinhatchee,FL,,250000,,,,,31798,,35,,,Active,,,https://www.redfin.com/FL/Steinhatchee/NE-51-HWY-32359/home/188211169,CATRS,365137,N,Y,29.67967613,-83.3651507
MLS Listing,,Vacant Land,907 SE First Ave,Steinhatchee,FL,32359,89000,,,Steinhatchee Subdivision,,10019,,35,,,Active,,,https://www.redfin.com/FL/Steinhatchee/907-1st-Ave-N-32359/home/188210613,DGLMLS,789481,N,Y,29.6756218,-83.3831253
MLS Listing,,Vacant Land,5651 Freeman Rd,Perry,FL,32348,114900,,,,,435600,,35,,,Active,,,https://www.redfin.com/FL/Perry/5651-Freeman-Rd-32348/home/188204281,CATRS,365128,N,Y,30.043037,-83.60027
MLS Listing,,Single Family Residential,907 SE Second Ave,Steinhatchee,FL,32359,154000,3,2.0,Steinhatchee Subdivision,1374,10019,1978,36,112,,Active,,,https://www.redfin.com/FL/Steinhatchee/907-2nd-Ave-SE-32359/home/142592537,DGLMLS,789473,N,Y,29.6716574,-83.3792937
MLS Listing,,Vacant Land,Tract 20 Max Rd,Perry,FL,32347,50000,,,,,871635,,37,,,Active,,,https://www.redfin.com/FL/Perry/Hill-Rd-32347/home/180004129,CATRS,365108,N,Y,30.12997,-83.374073
MLS Listing,,Vacant Land,301 Kingfisher Rd,Perry,FL,32348,175000,,,Cedar Island Bahia Unit,,22651,,38,,,Active,,,https://www.redfin.com/FL/Greenville/301-Kingfisher-Rd-32331/home/142597157,CATRS,365097,N,Y,29.813823,-83.582564
MLS Listing,,Mobile/Manufactured Home,409 NE 2nd St,Steinhatchee,FL,32359,199999,2,1.0,Steinhatchee Subdivision,616,10019,1987,38,325,,Active,,,https://www.redfin.com/FL/Steinhatchee/409-2nd-St-NE-32359/home/142610773,DGLMLS,789467,N,Y,29.680316,-83.391491
MLS Listing,,Single Family Residential,309 E Pace Dr,Perry,FL,32347,198000,3,2.0,Green Acres,1433,12196,1989,39,138,,Active,,,https://www.redfin.com/FL/Perry/309-E-Pace-Dr-32347/home/142587723,CATRS,365038,N,Y,30.131331,-83.57566
MLS Listing,,Vacant Land,2306 NE Bell Dr,Steinhatchee,FL,32359,49000,,,Ancient Oaks,,43560,,39,,125,Active,,,https://www.redfin.com/FL/Perry/2306-Bell-Dr-32348/home/142597246,DGLMLS,789455,N,Y,29.72683,-83.350424
MLS Listing,,Single Family Residential,4350 Fortner Cir,,FL,32348,259000,3,2.0,Fortner,1232,,2005,39,210,,Active,,,https://www.redfin.com/FL/Perry/4350-Fortner-Cir-32347/home/142595284,Beaches MLS,F10406766,N,Y,30.177706,-83.600651
MLS Listing,,Single Family Residential,1301 N Jefferson St,Perry,FL,32347,199900,3,1.0,Perry Heights,2198,9583,1947,40,91,,Active,,,https://www.redfin.com/FL/Perry/1301-N-Jefferson-St-32347/home/142610958,CATRS,365003,N,Y,30.1284747,-83.5829255
MLS Listing,,Vacant Land,21354 Osprey Cir,Keaton Beach,FL,32348,125000,,,Sandpiper,,10890,,40,,,Active,,,https://www.redfin.com/FL/Perry/21354-Osprey-Cir-32348/home/142587853,CATRS,364988,N,Y,29.8135544,-83.5799301
MLS Listing,,Single Family Residential,15200 Fiddlers Way,Perry,FL,32348,229900,3,2.0,YATES CREEK LANDING,1616,43560,2007,40,142,7,Active,,,https://www.redfin.com/FL/Perry/15200-Fiddlers-Way-32348/home/142598491,Stellar MLS as Distributed by MLS Grid,G5074790,N,Y,29.9042653,-83.6289818
MLS Listing,,Vacant Land,311 NW Second St,Steinhatchee,FL,,159900,,,Steinhatchee Subdivision,,12196,,40,,,Active,,,https://www.redfin.com/FL/Steinhatchee/311-2nd-St-Nw-32359/home/142611326,CATRS,364977,N,Y,29.6790654,-83.3970598
MLS Listing,,Single Family Residential,1229 Rivers Bend Xing,Steinhatchee,FL,32359,439000,2,2.0,RIVERS BEND CROSSING,1188,6098,2014,41,370,,Active,,,https://www.redfin.com/FL/Steinhatchee/1229-Rivers-Bend-Xing-NE-32359/home/142595217,Stellar MLS as Distributed by MLS Grid,OM666884,N,Y,29.6911141,-83.3555109
MLS Listing,,Mobile/Manufactured Home,15237 E Royal Oak Dr,Perry,FL,32348,240000,2,1.0,DUNE HAMMOCKS,1088,87120,1994,41,221,,Active,,,https://www.redfin.com/FL/Perry/15237-E-Royal-Oak-Dr-32348/home/142596968,CATRS,364932,N,Y,29.8962768,-83.5964028
MLS Listing,,Ranch,4079 Lyman Hendry Rd,Perry,FL,32347,324900,2,2.0,Metes & Bounds,1352,,2012,42,240,,Active,,,https://www.redfin.com/FL/Perry/4079-N-Lyman-Hendry-Rd-32347/home/142608801,NEFLMLS,1254147,N,Y,30.1735007,-83.5870439
MLS Listing,,Single Family Residential,3620 Alton Wentworth Rd,Greenville,FL,32331,199900,3,2.0,Hendry Addition,1776,26136,1963,42,113,,Active,,,https://www.redfin.com/FL/Greenville/3620-Alton-Wentworth-Rd-32331/home/185653604,CATRS,364902,N,Y,30.2887048,-83.6312838
MLS Listing,,Single Family Residential,1845 Woodmore Rd,Perry,FL,32348,324999,5,3.0,WOODMORE SUB,2321,74487,1974,42,140,,Active,,,https://www.redfin.com/FL/Perry/1845-Woodmore-Rd-32348/home/142618549,CATRS,364880,N,Y,30.0750491,-83.5571275
MLS Listing,,Single Family Residential,806 W Hampton Spgs,Perry,FL,32347,135000,4,1.0,Broklyn,1421,5662,1920,45,95,,Active,,,https://www.redfin.com/FL/Perry/806-W-Hampton-Springs-Ave-32347/home/142596490,CATRS,364834,N,Y,30.1117711,-83.5886246
MLS Listing,,Mobile/Manufactured Home,16940 Beach Rd,Perry,FL,32348,275000,3,2.0,Leisure Retreats,1620,44866,1998,46,170,,Active,,,https://www.redfin.com/FL/Perry/16940-Beach-Rd-32348/home/142598956,CATRS,364794,N,Y,29.8794037,-83.6113326
MLS Listing,,Single Family Residential,301 Sandra St,Perry,FL,32348,140000,3,1.0,No,1325,10890,1989,46,106,,Active,,,https://www.redfin.com/FL/Perry/301-Sandra-St-32348/home/142597985,CATRS,364778,N,Y,30.1035739,-83.6041281
MLS Listing,,Vacant Land,15036 Bonita Blvd,Perry,FL,32348,39900,,,ADAMS BEACH OAKS,,43124,,46,,7,Active,,,https://www.redfin.com/FL/Perry/15036-Bonita-Blvd-32348/home/188119921,Stellar MLS as Distributed by MLS Grid,W7859045,N,Y,29.905734,-83.6224472
MLS Listing,,Single Family Residential,903 SE Riverside Dr,Steinhatchee,FL,32359,595000,2,2.0,Steinhatchee Subdivision,970,6098,1947,47,613,,Active,,,https://www.redfin.com/FL/Steinhatchee/903-S-Riverside-Dr-32359/home/178106883,DGLMLS,789404,N,Y,29.6696928,-83.3794293
MLS Listing,,Vacant Land,00 NE Hwy 51,Steinhatchee,FL,32359,701500,,,Not in Subdivision,,1222294,,47,,,Active,,,https://www.redfin.com/FL/Unknown/Highway-51-NE-32359/home/179611260,DGLMLS,789400,N,Y,29.6819995,-83.363449
MLS Listing,,Vacant Land,1004 SE Riverside Dr,Steinhatchee,FL,32359,190000,,,Steinhatchee Subdivision,,1307,,47,,,Active,,,https://www.redfin.com/FL/Steinhatchee/1004-SE-Riverside-DR-32359/home/188105400,DGLMLS,789399,N,Y,29.668338,-83.37789
MLS Listing,,Mobile/Manufactured Home,1502 SE Rives Ave,Steinhatchee,FL,32359,465000,3,2.0,,1344,13068,1987,48,346,,Active,,,https://www.redfin.com/FL/Steinhatchee/1502-Rives-Ave-SE-32359/home/142616525,CATRS,364687,N,Y,29.6717101,-83.369527
MLS Listing,,Vacant Land,9528 S Us Hwy 19,Perry,FL,32348,105000,,,,,174240,,49,,,Active,,,https://www.redfin.com/FL/Perry/9528-US-Highway-19-S-32348/home/142615922,CATRS,364651,N,Y,29.9902034,-83.4972107
MLS Listing,,Vacant Land,1406 NE Highway 51,Steinhatchee,FL,32359,100000,,,Island Sub Unit 1,,40946,,50,,,Active,,,https://www.redfin.com/FL/Steinhatchee/1406-Highway-51-NE-32359/home/142613792,CATRS,364628,N,Y,29.6959457,-83.3559597
MLS Listing,,Vacant Land,601 NE Second Ave,Steinhatchee,FL,32359,169000,,,Steinhatchee Subdivision,,43560,,51,,,Active,,,https://www.redfin.com/FL/Steinhatchee/601-2nd-Ave-N-32359/home/142608385,DGLMLS,789369,N,Y,29.6768104,-83.3848129
MLS Listing,,Single Family Residential,315 NW Fourth Ave,Steinhatchee,FL,32359,175000,,,Steinhatchee Subdivision,1296,19602,1985,52,135,,Active,,,https://www.redfin.com/FL/Steinhatchee/315-4th-Ave-N-32359/home/142590526,DGLMLS,789364,N,Y,29.6792101,-83.3997405
MLS Listing,,Vacant Land,2222 NE Bell Dr,Steinhatchee,FL,32359,159000,,,STEINHATCHEE ANCIENT OAK,250,87120,,52,636,,Active,,,https://www.redfin.com/FL/Perry/2222-Bell-Dr-32348/home/142602842,NFMLS,121230,N,Y,29.725281,-83.350435
MLS Listing,,Single Family Residential,409 NE Central Ave,Steinhatchee,FL,32359,189000,3,1.5,Steinhatchee Subdivision,912,16117,1964,52,207,,Active,,,https://www.redfin.com/FL/Steinhatchee/409-Central-Ave-Ne-32359/home/142616372,DGLMLS,789358,N,Y,29.6742376,-83.3869829
MLS Listing,,Single Family Residential,3842 Lonnie Wilson Rd,Perry,FL,32347,245000,3,2.0,,1156,87120,1999,53,212,,Active,,,https://www.redfin.com/FL/Perry/3842-Lonnie-E-Wilson-Rd-32347/home/142593639,CATRS,364533,N,Y,30.169683,-83.5994597
MLS Listing,,Vacant Land,132 Tyler Ter,Keaton Beach,FL,32348,189000,,,Keaton Beach Ridge,,21780,,53,,,Active,,,https://www.redfin.com/FL/Perry/132-Tyler-Ter-32348/home/184081486,CATRS,364526,N,Y,29.851868,-83.587885
MLS Listing,,Mobile/Manufactured Home,16805 Beach Rd,Perry,FL,32348,210000,3,2.0,Leisure Retreats,1728,44866,1994,54,122,,Active,,,https://www.redfin.com/FL/Perry/16805-Beach-Rd-32348/home/142674230,CATRS,364507,N,Y,29.8807966,-83.614077
MLS Listing,,Vacant Land,00 NE River Rd,Steinhatchee,FL,32359,109000,,,River Road URS,,21780,,54,,,Active,,,https://www.redfin.com/FL/Steinhatchee/0-River-Rd-32359/home/187802854,DGLMLS,789344,N,Y,29.7202557,-83.3595202
MLS Listing,,Mobile/Manufactured Home,16790 E Royal Oak Dr,Keaton Beach,FL,32348,149000,2,1.0,Leisure Retreats,728,53143,2012,55,205,,Active,,,https://www.redfin.com/FL/Perry/16790-E-Royal-Oak-Dr-32348/home/142611452,CATRS,364450,N,Y,29.8816504,-83.6056772
MLS Listing,,Multi-Family (2-4 Unit),105 SE 15th St,Steinhatchee,FL,32359,755000,5,2.0,Steinhatchee Acres,10670,20909,1987,55,71,,Active,,,https://www.redfin.com/FL/Steinhatchee/105-15th-St-E-32359/home/187931190,DGLMLS,789336,N,Y,29.6724125,-83.3705079
