SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,TBD L K Lona Dr,Fountain,FL,32438,99900,,,No Named Subdivision,,890802,,33,,,Active,,,https://www.redfin.com/FL/Fountain/TBD-L-K-Lona-Dr-32438/home/188310978,CPARMLS,748684,N,Y,30.562673,-85.364396
MLS Listing,,Vacant Land,xxx SE Oak Grove Rd,Kinard,FL,32449,120000,,,,,462607,,178,,,Active,,,https://www.redfin.com/FL/Kinard/Se-Oak-St-32449/home/127883504,CPARMLS,742572,N,Y,30.242234,-85.19102
MLS Listing,,Vacant Land,00 NW K B Jones Rd,Blountstown,FL,32424,775000,,,No Named Subdivision,,5227200,,228,,,Active,,,https://www.redfin.com/FL/Blountstown/NW-K-B-Jones-Rd-32424/home/178399655,CPARMLS,740415,N,Y,30.439655,-85.161363
MLS Listing,,Single Family Residential,17008 NW Silas Green St,Blountstown,FL,32424,149000,3,1.5,[No Recorded Subdiv],1303,16988,1981,98,114,,Active,,,https://www.redfin.com/FL/Blountstown/17008-NW-Silas-Green-St-32424/home/127913437,CPARMLS,745810,N,Y,30.4463407,-85.066956
MLS Listing,,Vacant Land,0000 W State Rd 20,Blountstown,FL,32424,412065,,,[No Recorded Subdiv],,3988789,,227,,,Active,,,https://www.redfin.com/FL/Blountstown/0000-W-State-Rd-20-32424/home/185188605,CPARMLS,740435,N,Y,30.428546,-85.113633
MLS Listing,,Vacant Land,17312 NE State Rd 71 /parrish Ga,Blountstown,FL,32424,100000,,,[No Recorded Subdiv],,16553,,129,,,Active,,,https://www.redfin.com/FL/Blountstown/17312-Florida-71-32424/home/186239918,CPARMLS,744435,N,Y,30.4348524,-85.054516
MLS Listing,,Vacant Land,24247 NW Pine Tree Trl,Fountain,FL,32438,62000,,,[No Recorded Subdiv],,435600,,45,,,Active,,,https://www.redfin.com/FL/Fountain/24247-NW-Pine-Tree-Trl-32438/home/188132974,CPARMLS,748127,N,Y,30.5489516,-85.3589563
MLS Listing,,Multi-Family (2-4 Unit),10012 Windsong Way,Blountstown,FL,32424,590500,3,3.0,No Named Subdivision,1760,1010592,1969,650,336,,Active,,,https://www.redfin.com/FL/Blountstown/10012-Windsong-WAY-32424/home/178922865,CPARMLS,696647,N,Y,30.344645,-85.145218
MLS Listing,,Vacant Land,14736 SW Lil Cir,Kinard,FL,32449,35000,,,[No Recorded Subdiv],,22390,,185,,,Active,,,https://www.redfin.com/FL/Kinard/14736-SW-Lil-Cir-32449/home/127933627,CPARMLS,742273,N,Y,30.304474,-85.148572
MLS Listing,,Vacant Land,0000 S State Road 71,Kinard,FL,32449,175000,,,Chipola River Estates,,882090,,57,,,Active,,,https://www.redfin.com/FL/Kinard/0000-S-State-Road-71-32449/home/187872670,CPARMLS,747659,N,Y,30.403236,-85.168828
MLS Listing,,Vacant Land,TBD State Rd 69-s,Blountstown,FL,32424,75000,,,[No Recorded Subdiv],,174240,,73,,,Active,,,https://www.redfin.com/FL/Blountstown/TBD-Unknown/home/187633817,CPARMLS,746936,N,Y,30.413431,-85.058715
MLS Listing,,Vacant Land,0 Fairview Rd Lot 2 Blk 90,Alford,FL,32420,13750,,,Compass Lake Hills Unit 4,,47916,,42,,,Active,,,https://www.redfin.com/FL/Alford/0-Fairview-Rd-32420/unit-2-Blk-90/home/188151464,CPARMLS,748243,N,Y,30.5663897,-85.3384063
MLS Listing,,Vacant Land,20 W L K Lona Dr,Fountain,FL,32438,190000,,,No Named Subdivision,,1742400,,104,,,Active,,,https://www.redfin.com/FL/Fountain/20-L-K-Lona-Dr-32438/home/186993638,CPARMLS,745548,N,Y,30.5557787,-85.3674082
MLS Listing,,Vacant Land,22563 NW Lake Mckenzie Blvd,Altha,FL,32421,100000,,,No Named Subdivision,,435600,,515,,,Active,,,https://www.redfin.com/FL/Altha/22563-Nw-Lake-McKenzie-Blvd-32421/home/127927502,CPARMLS,729163,N,Y,30.527612,-85.30771
MLS Listing,,Vacant Land,0000-B NW Purdee Rd,Altha,FL,32421,90000,,,No Named Subdivision,,435600,,98,,,Active,,,https://www.redfin.com/FL/Unknown/0000-B-Purdee-Rd-32421/home/187213057,CPARMLS,745850,N,Y,30.525914,-85.306487
MLS Listing,,Vacant Land,21558 NW Lake Mckenzie Blvd,Altha,FL,32421,65000,,,No Named Subdivision,,68389,,475,,,Active,,,https://www.redfin.com/FL/Altha/21558-Nw-Lake-McKenzie-Blvd-32421/home/127929024,CPARMLS,730973,N,Y,30.512042,-85.307432
MLS Listing,,Vacant Land,0000 Lake Mckenzie Blvd,Altha,FL,32421,200000,,,N/A,,163350,,210,,,Active,,,https://www.redfin.com/FL/Altha/Lake-McKenzie-Blvd-32421/home/127865385,CPARMLS,741129,N,Y,30.514258,-85.307467
MLS Listing,,Vacant Land,20040 N State Rd 71,Blountstown,FL,32424,650000,,,[No Recorded Subdiv],,1742400,,329,,,Active,,,https://www.redfin.com/FL/Blountstown/20040-Florida-71-32424/home/183728930,CPARMLS,736172,N,Y,30.4702196,-85.0890022
MLS Listing,,Vacant Land,00 NW Shuman Ferry Rd,Altha,FL,32421,60000,,,No Named Subdivision,,130680,,341,,,Active,,,https://www.redfin.com/FL/Altha/Nw-Shuman-Ferry-Rd-32421/home/127861499,CPARMLS,735787,N,Y,30.489372,-85.154571
MLS Listing,,Vacant Land,0 NW Camp Head Rd,Altha,FL,32421,99000,,,No Named Subdivision,,1742400,,75,,,Active,,,https://www.redfin.com/FL/Altha/Nw-Camp-Head-Rd-32421/home/127856743,CPARMLS,746827,N,Y,30.54417,-85.273868
MLS Listing,,Vacant Land,24481 NW Tyler Ln,Altha,FL,32421,88000,,,No Named Subdivision,,429937,,104,,,Active,,,https://www.redfin.com/FL/Altha/24481-NW-Tyler-Ln-32421/home/162257979,CPARMLS,745543,N,Y,30.555539,-85.193509
MLS Listing,,Single Family Residential,19130 NE Cressie Ln Lot 1,Altha,FL,32421,320000,4,2.0,Arboles,1695,21780,2023,99,189,,Active,,,https://www.redfin.com/FL/Altha/19130-NE-Cressie-Ln-32421/unit-1/home/187188154,CPARMLS,745790,N,Y,30.5812316,-85.0702823
MLS Listing,,Vacant Land,,Altha,FL,32421,300000,,,,,775368,,264,,,Active,,,https://www.redfin.com/FL/Altha/Undisclosed-address-32421/home/184718400,CPARMLS,738828,N,Y,30.5731893,-85.0890333
MLS Listing,,Vacant Land,0000-A NW Purdee Rd,Altha,FL,32421,85000,,,[No Recorded Subdiv],,435600,,98,,,Active,,,https://www.redfin.com/FL/Unknown/0000-A-Purdee-Rd-32421/home/187212882,CPARMLS,745849,N,Y,30.525932,-85.307001
MLS Listing,,Vacant Land,2097 NW Lake Lillian Rd,Fountain,FL,32438,77400,,,N/A,,217800,,1,,,Active,,,https://www.redfin.com/FL/Fountain/2097-Lake-Lillian-Rd-32438/home/188811561,CPARMLS,749852,N,Y,30.536488,-85.356708
MLS Listing,,Vacant Land,00 NW Whitewater Grade Rd,Clarksville,FL,32430,4000000,,,No Named Subdivision,,21780000,,112,,,Active,,,https://www.redfin.com/FL/Clarksville/00-NW-Whitewater-Grade-RD-32430/home/186501783,CPARMLS,745162,N,Y,30.495186,-85.231838
MLS Listing,,Single Family Residential,21377 Spring Hill Dr,Blountstown,FL,32424,255000,3,2.0,No Named Subdivision,1483,38768,2021,45,172,,Active,,,https://www.redfin.com/FL/Blountstown/21377-NE-Spring-Hill-Dr-32424/home/183487207,CPARMLS,748169,N,Y,30.509558,-85.046983
MLS Listing,,Vacant Land,0000 NW Blackbottom Rd,Altha,FL,32421,30000,,,[No Recorded Subdiv],,20386,,357,,,Active,,,https://www.redfin.com/FL/Unknown/NW-Black-Bottom-Rd-32421/home/183598564,CPARMLS,735375,N,Y,30.511557,-85.157256
MLS Listing,,Single Family Residential,25548 NW Rosewood Cir,Altha,FL,32421,269000,3,2.0,[No Recorded Subdiv],1700,21344,2023,53,158,,Active,,,https://www.redfin.com/FL/Altha/25548-NW-Rosewood-CIR-32421/home/187980602,CPARMLS,747790,N,Y,30.569566,-85.139876
MLS Listing,,Vacant Land,2402 SW State Rd 20 Rd,Fountain,FL,32438,16900,,,No Named Subdivision,,82764,,39,,,Active,,,https://www.redfin.com/FL/Fountain/2402-NW-State-Rd-20-RD-32438/home/188186538,CPARMLS,748428,N,Y,30.43732,-85.350375
MLS Listing,,Vacant Land,0000 NE Luke Holland Rd,Altha,FL,32421,130000,,,No Named Subdivision,,1742400,,1,,,Active,,,https://www.redfin.com/FL/Altha/Ne-Luke-Holland-Rd-32421/home/127857197,CPARMLS,749862,N,Y,30.496966,-85.110957
MLS Listing,,Vacant Land,00002 State Road 71,Kinard,FL,32449,155000,,,Chipola River Estates,,442134,,133,,,Active,,,https://www.redfin.com/FL/Kinard/00002-State-Road-71-32449/home/186199407,CPARMLS,744300,N,Y,30.233465,-85.206048
MLS Listing,,Single Family Residential,18414 N Roy Golden Rd,Blountstown,FL,32424,550000,4,3.0,No Named Subdivision,3039,108900,1994,82,181,,Active,,,https://www.redfin.com/FL/Blountstown/18414-NE-Roy-Golden-Rd-32424/home/127908137,CPARMLS,746521,N,Y,30.4600174,-85.0570559
MLS Listing,,Vacant Land,15760 S Sr 71,Blountstown,FL,32424,200000,,,[No Recorded Subdiv],,154638,,392,,,Active,,,https://www.redfin.com/FL/Blountstown/15760-State-Road-71-S-32424/home/168012842,CPARMLS,734335,N,Y,30.428967,-85.06082
